Icon,Date/Time,Description,"Event Type"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-automatic-upgrader-skin.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/screen.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-wp-privacy-data-export-requests-list-table.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/translation-install.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/admin.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-wp-privacy-policy-content.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/file.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/bookmark.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-wp-upgrader.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-plugin-upgrader-skin.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/ms.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/widgets.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-wp-ms-themes-list-table.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-wp-filesystem-ftpsockets.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-wp-theme-install-list-table.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/theme.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/template.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-walker-category-checklist.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/includes/class-wp-users-list-table.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/menu-header.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/options-head.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/theme-install.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/install-helper.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/credits.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/maint","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/maint/repair.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/ms-upgrade-network.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/ms-themes.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/post.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/edit-link-form.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/edit-form-blocks.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/user-edit.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/press-this.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/authorize-application.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/admin-footer.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/edit-form-advanced.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/import.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/ms-admin.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/link.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/contribute.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/site-info.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/about.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/profile.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/upgrade.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/update-core.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/edit.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/sites.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/menu.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/users.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/theme-editor.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/site-users.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/plugin-install.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/privacy.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/settings.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/plugin-editor.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/index.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/update.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/theme-install.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/setup.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/credits.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/user-edit.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/plugins.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/admin.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/freedoms.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/user-new.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/site-settings.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/site-themes.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/site-new.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/network/themes.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/plugins.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/admin.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/freedoms.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/link-add.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/user-new.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/options-discussion.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/admin-ajax.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/auth-app.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/revisions.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/nav-menu.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/plugin-install.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/plugin-install.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/inline-edit-tax.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/inline-edit-tax.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/gallery.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/tags-suggest.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/accordion.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/user-profile.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/application-passwords.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/media-gallery.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/password-strength-meter.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/dashboard.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/iris.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/revisions.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/comment.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/editor.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/xfn.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/farbtastic.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/postbox.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/tags-suggest.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/word-count.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/comment.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/theme.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/site-health.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/edit-comments.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/user-suggest.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/user-suggest.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/tags-box.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/site-icon.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/customize-widgets.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/post.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/image-edit.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/xfn.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/updates.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/language-chooser.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-image-widget.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-video-widget.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-widgets.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/custom-html-widgets.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/custom-html-widgets.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-audio-widget.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-image-widget.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-gallery-widget.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-audio-widget.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-video-widget.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/text-widgets.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-gallery-widget.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/media-widgets.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets/text-widgets.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/language-chooser.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/theme-plugin-editor.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/post.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/tags.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/privacy-tools.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/media-upload.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/privacy-tools.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/site-health.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/media.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/theme.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/customize-controls.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/edit-comments.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/customize-nav-menus.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/tags.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/dashboard.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/link.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/editor.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/customize-controls.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/theme-plugin-editor.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/nav-menu.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/image-edit.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/custom-background.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/application-passwords.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/password-toggle.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/user-profile.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/password-toggle.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/svg-painter.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/link.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/custom-header.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/widgets.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/gallery.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/word-count.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/accordion.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/inline-edit-post.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/customize-widgets.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/inline-edit-post.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/updates.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/media-upload.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/media.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/editor-expand.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/media-gallery.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/common.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/tags-box.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/svg-painter.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/custom-background.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/color-picker.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/site-icon.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/auth-app.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/code-editor.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/common.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/set-post-thumbnail.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/postbox.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/color-picker.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/password-strength-meter.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/customize-nav-menus.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/editor-expand.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/code-editor.min.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/js/set-post-thumbnail.js","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/options-permalink.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/widgets.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/setup-config.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/install.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/admin-header.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/post-new.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/themes.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-admin/options-reading.php","File Changed"
true,"2024-10-08 22:18:00","/var/www/html/wp-trackback.php","File Changed"
